date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2016-03-31,EXN.TO,USD,,2016-03-31,2016-03-31,2016,Q1,-2626000.0,0.0,-56000.0,108000.0,131000.0,-769000.0,58000.0,706000.0,0.0,2835000.0,392000.0,-603000.0,0.0,0.0,0.0,0.0,-603000.0,0.0,0.0,0.0,0.0,0.0,0.0,239000.0,28000.0,3534000.0,3506000.0,392000.0,-603000.0,-211000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2015-12-31,EXN.TO,USD,,2015-12-31,2015-12-31,2015,Q4,-1677000.0,0.0,-923000.0,190000.0,278000.0,363000.0,25000.0,-441000.0,0.0,918000.0,-1214000.0,-832000.0,0.0,0.0,0.0,0.0,-832000.0,0.0,0.0,-6000.0,0.0,4489000.0,4483000.0,-286000.0,2151000.0,3506000.0,1355000.0,-1214000.0,-832000.0,-2046000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2015-09-30,EXN.TO,USD,,2015-09-30,2015-09-30,2015,Q3,-1305000.0,0.0,728000.0,118000.0,1106000.0,79000.0,337000.0,-61000.0,0.0,841000.0,1488000.0,-134000.0,0.0,0.0,0.0,0.0,-134000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1332000.0,22000.0,1355000.0,1333000.0,1488000.0,-134000.0,1354000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2015-06-30,EXN.TO,USD,,2015-06-30,2015-06-30,2015,Q2,-1821000.0,0.0,-555000.0,264000.0,1176000.0,205000.0,203000.0,894000.0,0.0,925000.0,-11000.0,-267000.0,0.0,0.0,0.0,1000.0,-266000.0,0.0,0.0,0.0,0.0,0.0,0.0,337000.0,60000.0,1333000.0,1273000.0,-11000.0,-267000.0,-278000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2015-03-31,EXN.TO,USD,,2015-03-31,2015-03-31,2015,Q1,-237000.0,0.0,-417000.0,128000.0,-1150000.0,-79000.0,395000.0,-1147000.0,0.0,956000.0,-720000.0,-403000.0,0.0,0.0,0.0,0.0,-403000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1071000.0,-2194000.0,1273000.0,3467000.0,-720000.0,-403000.0,-1123000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2014-12-31,EXN.TO,USD,,2014-12-31,2014-12-31,2014,Q4,-2586000.0,0.0,-829000.0,55000.0,40000.0,-1005000.0,30000.0,1339000.0,0.0,1832000.0,-1488000.0,-1380000.0,0.0,0.0,0.0,2291000.0,911000.0,0.0,0.0,-5000.0,0.0,0.0,-5000.0,-970000.0,-1552000.0,3467000.0,5019000.0,-1488000.0,-1380000.0,-2868000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2014-09-30,EXN.TO,USD,,2014-09-30,2014-09-30,2014,Q3,-17870000.0,0.0,18000.0,126000.0,1828000.0,1233000.0,401000.0,240000.0,0.0,16649000.0,751000.0,-1048000.0,0.0,0.0,0.0,0.0,-1048000.0,0.0,0.0,-47000.0,0.0,0.0,-47000.0,-572000.0,-916000.0,5019000.0,5935000.0,751000.0,-1048000.0,-297000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2014-06-30,EXN.TO,USD,,2014-06-30,2014-06-30,2014,Q2,-711000.0,0.0,333000.0,200000.0,333000.0,275000.0,-624000.0,503000.0,0.0,1798000.0,1953000.0,-381000.0,0.0,0.0,0.0,0.0,-381000.0,0.0,0.0,-38000.0,0.0,0.0,-38000.0,405000.0,1939000.0,5935000.0,3996000.0,1953000.0,-381000.0,1572000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2014-03-31,EXN.TO,USD,,2014-03-31,2014-03-31,2014,Q1,1875000.0,0.0,-8000.0,269000.0,189000.0,-432000.0,745000.0,-184000.0,0.0,2000.0,2327000.0,-531000.0,0.0,0.0,0.0,0.0,-531000.0,0.0,3000.0,-9000.0,0.0,0.0,-6000.0,-385000.0,1405000.0,3996000.0,2591000.0,2327000.0,-531000.0,1796000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2013-12-31,EXN.TO,USD,,2013-12-31,2013-12-31,2013,Q4,-2407000.0,0.0,1104000.0,531000.0,761000.0,2074000.0,-420000.0,-1278000.0,0.0,1561000.0,1550000.0,-591000.0,0.0,0.0,0.0,0.0,-591000.0,0.0,45000.0,-177000.0,0.0,0.0,-132000.0,-1048000.0,-221000.0,2591000.0,2812000.0,1550000.0,-591000.0,959000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2013-09-30,EXN.TO,USD,,2013-09-30,2013-09-30,2013,Q3,3002000.0,0.0,842000.0,210000.0,-2328000.0,-2222000.0,-907000.0,233000.0,0.0,712000.0,2438000.0,-764000.0,0.0,0.0,0.0,0.0,-764000.0,0.0,0.0,-14000.0,0.0,0.0,-14000.0,643000.0,2303000.0,2812000.0,509000.0,2438000.0,-764000.0,1674000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2013-06-30,EXN.TO,USD,,2013-06-30,2013-06-30,2013,Q2,-5035000.0,0.0,-1189000.0,271000.0,3523000.0,3542000.0,295000.0,-701000.0,0.0,2673000.0,243000.0,-1650000.0,0.0,0.0,0.0,0.0,-1650000.0,0.0,46000.0,-111000.0,0.0,0.0,-65000.0,-410000.0,-1882000.0,509000.0,2391000.0,243000.0,-1650000.0,-1407000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2013-03-31,EXN.TO,USD,,2013-03-31,2013-03-31,2013,Q1,-601000.0,0.0,54000.0,605000.0,2754000.0,224000.0,138000.0,3012000.0,0.0,-634000.0,2178000.0,-1138000.0,0.0,0.0,0.0,0.0,-1138000.0,0.0,0.0,-93000.0,0.0,0.0,-93000.0,75000.0,1022000.0,2391000.0,1369000.0,2178000.0,-1138000.0,1040000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2012-12-31,EXN.TO,USD,,2012-12-31,2012-12-31,2012,Q4,6660000.0,0.0,-8390000.0,275000.0,-5196000.0,-4350000.0,-321000.0,789000.0,0.0,1579000.0,-5072000.0,495000.0,0.0,0.0,0.0,390000.0,885000.0,0.0,0.0,0.0,0.0,0.0,0.0,-317000.0,-4504000.0,1369000.0,5873000.0,-5072000.0,0.0,-1787000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2012-09-30,EXN.TO,USD,,2012-09-30,2012-09-30,2012,Q3,-4350000.0,0.0,0.0,179000.0,962000.0,3499000.0,661000.0,-1876000.0,0.0,-252000.0,-3461000.0,-359000.0,0.0,0.0,0.0,0.0,-359000.0,0.0,0.0,-406000.0,0.0,0.0,-406000.0,176000.0,-4050000.0,5873000.0,9923000.0,-3461000.0,-359000.0,-3820000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2012-06-30,EXN.TO,USD,,2012-06-30,2012-06-30,2012,Q2,478000.0,0.0,0.0,410000.0,-2985000.0,-1628000.0,0.0,-908000.0,0.0,2720000.0,623000.0,-1353000.0,0.0,0.0,0.0,-2400000.0,-3753000.0,0.0,42000.0,-1575000.0,0.0,0.0,-1533000.0,-747000.0,-5410000.0,9923000.0,15333000.0,623000.0,-1353000.0,-730000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2012-03-31,EXN.TO,USD,,2012-03-31,2012-03-31,2012,Q1,5620000.0,0.0,0.0,265000.0,-6006000.0,-2440000.0,-903000.0,0.0,0.0,-1563000.0,-1684000.0,-596000.0,0.0,-5000000.0,0.0,0.0,-5596000.0,0.0,0.0,-906000.0,0.0,0.0,-906000.0,1257000.0,-6929000.0,15333000.0,22262000.0,-1684000.0,-596000.0,-2280000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2011-12-31,EXN.TO,USD,,2011-12-31,2011-12-31,2011,Q4,-3101000.0,0.0,0.0,674000.0,6725000.0,4174000.0,384000.0,0.0,0.0,5233000.0,9531000.0,-2183000.0,-608000.0,48000.0,0.0,0.0,-2743000.0,0.0,21000.0,0.0,0.0,-450000.0,-429000.0,815000.0,7174000.0,22262000.0,15088000.0,9531000.0,-2183000.0,7348000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2011-09-30,EXN.TO,USD,,2011-09-30,2011-09-30,2011,Q3,-976000.0,0.0,0.0,1328000.0,221000.0,-1373000.0,-175000.0,0.0,0.0,804000.0,1377000.0,-651000.0,0.0,0.0,0.0,1398000.0,747000.0,0.0,123000.0,0.0,0.0,0.0,123000.0,538000.0,2785000.0,15088000.0,12303000.0,1377000.0,-599000.0,778000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2011-06-30,EXN.TO,USD,,2011-06-30,2011-06-30,2011,Q2,8055000.0,0.0,0.0,297000.0,489000.0,-1323000.0,-216000.0,0.0,0.0,743000.0,9584000.0,-923000.0,0.0,0.0,0.0,-1000.0,-924000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1278000.0,7382000.0,12303000.0,4921000.0,9584000.0,-924000.0,8660000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2011-03-31,EXN.TO,USD,,2011-03-31,2011-03-31,2011,Q1,455000.0,0.0,0.0,336000.0,169000.0,-71000.0,-69000.0,0.0,0.0,1085000.0,2045000.0,-388000.0,0.0,0.0,0.0,-51000.0,-439000.0,0.0,1566000.0,0.0,0.0,0.0,1566000.0,-229000.0,2943000.0,4921000.0,1978000.0,2045000.0,-439000.0,1606000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2010-12-31,EXN.TO,USD,,2010-12-31,2010-12-31,2010,Q4,-2754339.953286,597446.986431,-113459.880985,764770.368288,-2132475.651095,0.0,0.0,0.0,0.0,1756371.523165,-1881686.607482,-1191686.069781,0.0,0.0,0.0,-9169.12444299995,-1200855.194224,0.0,1239109.987401,0.0,0.0,0.0,1239109.987401,896482.936809,-802319.2707890002,1977798.0,2780117.270789,-1881686.607482,-1191686.069781,-3073372.677263,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2010-09-30,EXN.TO,USD,,2010-09-30,2010-09-30,2010,Q3,-2066883.116883,497110.730768,-54096.828436,139655.081859,-997789.628859,0.0,0.0,0.0,0.0,599309.1725620001,-1882694.588989,-1443335.253243,0.0,0.0,0.0,10562.124441999942,-1432773.128801,0.0,149759.102344,0.0,0.0,0.0,149759.102344,697002.295047,-1898149.4970699996,2780117.270789,4678266.767859,-1882694.588989,-1443335.253243,-3326029.842232,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2010-06-30,EXN.TO,USD,,2010-06-30,2010-06-30,2010,Q2,440372.829902,564523.026179,-454801.983536,57403.152953,-249080.565052,-1346364.980622,-591576.279396,0.0,-109114.2494,-19813.773687000095,338602.686759,-1260873.207484,0.0,0.0,0.0,0.0,-1260873.207484,0.0,154683.347964,0.0,0.0,0.0,154683.347964,-1942009.816318,-3335476.610599,4678266.767859,8013743.378458,338602.686759,-1260873.207484,-922270.520724,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2010-03-31,EXN.TO,USD,,2010-03-31,2010-03-31,2010,Q1,538646.262507,236636.256622,-187355.307043,237041.3969,2412069.845007,2007675.103002,-539551.697077,0.0,109116.146753,71028.05571899982,3308066.509712,-411831.469492,0.0,0.0,0.0,0.0,-411831.469492,0.0,205022.562292,0.0,0.0,0.0,205022.562292,309093.584461,3410351.186973,8013743.378458,4603392.191485,3308066.509712,-411831.469492,2896235.04022,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2009-10-31,EXN.TO,USD,,2009-10-31,2009-10-31,2009,Q3,895079.130032,211004.164739,123300.323924,182594.169366,327204.072189,569995.372513,339809.347524,0.0,-6643.220731,8397.963905000128,1747579.824155,-846447.940768,0.0,0.0,0.0,0.0,-846447.940768,0.0,252660.805183,0.0,0.0,0.0,252660.805183,-12216.566404,1141576.1221660003,7808906.987506,6667330.86534,1747579.824155,-846447.940768,901131.883387,,
2009-07-31,EXN.TO,USD,,2009-07-31,2009-07-31,2009,Q2,615627.261117,803402.120392,-223022.611781,210461.218477,2125241.754265,1779229.334908,-22075.395353,0.0,185193.788175,122651.06126100011,3654360.803731,-1460029.884709,0.0,0.0,0.0,-1118099.4844640002,-2578129.369173,0.0,6485334.2728,0.0,0.0,-1866656.3169590002,4618677.955841,-197999.253279,5765938.312725,6691794.157262,925855.844537,3654360.803731,-1460029.884709,2194330.919022,,
