date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2009-04-30,EXN.TO,USD,,2009-04-30,2009-04-30,2009,Q1,520407.086317,513052.609843,-433088.172736,45521.465733,-6215311.571541,-2620811.670827,-541079.970079,0.0,-349419.976481,-181733.02714599948,-5751151.60953,-130007.40108,0.0,0.0,0.0,0.0,-130007.40108,0.0,5846757.130293,0.0,0.0,41751.00926200021,5888508.139555,351902.634694,438133.97143700003,925855.844537,487721.8731,-5751151.60953,-130007.40108,-5881159.01061,,
2009-01-31,EXN.TO,USD,,2009-01-31,2009-01-31,2009,Q4,-695217.514697,659510.064875,146701.562931,0.0,-185963.399639,0.0,-44241.428622,0.0,235628.58119,282855.784517,207886.497987,-459456.619392,0.0,0.0,0.0,0.0,-459456.619392,0.0,0.0,0.0,0.0,217500.847543,217500.847543,-141181.898452,-243323.07727900002,487721.8731,731044.950379,207886.497987,-459456.619392,-251570.121405,,
2008-10-31,EXN.TO,USD,,2008-10-31,2008-10-31,2009,Q3,-4948459.678092,141704.611792,-158029.35535,0.0,3486833.458427,0.0,-2847.96931,0.0,-75020.431991,490893.16987800004,-987057.793345,-1843546.826787,0.0,0.0,0.0,0.0,-1843546.826787,0.0,0.0,0.0,0.0,1047586.523226,1047586.523226,55800.183471,-1727217.9134359998,731044.950379,2458262.863815,-987057.793345,-1843546.826787,-2830604.620132,,
2008-07-31,EXN.TO,USD,,2008-07-31,2008-07-31,2008,Q2,-4677223.687702,400316.928708,484427.890284,0.0,-3761382.99836,0.0,0.0,0.0,1519962.367494,980575.8400850007,-6573286.026985,-962229.582021,0.0,0.0,0.0,0.0,-962229.582021,0.0,9862454.650391,0.0,0.0,-1553526.4242589995,8308928.226132,-180519.840356,324533.7080450002,2875807.804878,2551274.096833,-6573286.026985,-962229.582021,-7535515.609007,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2008-04-30,EXN.TO,USD,,2008-04-30,2008-04-30,2008,Q1,-1645666.286734,433378.231803,341302.610896,0.0,-51671.024433,0.0,0.0,0.0,-51671.024433,455280.51038800017,-467375.95808,-385635.675858,0.0,0.0,0.0,0.0,-385635.675858,0.0,75629.802514,0.0,0.0,1131168.6745709998,1206798.477085,49792.379373,365296.11207399983,2551274.096833,2185977.984759,-467375.95808,-385635.675858,-853011.633937,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2008-01-31,EXN.TO,USD,,2008-01-31,2008-01-31,2008,Q4,-1588571.001644,1238068.451242,756406.220472,0.0,748531.429702,0.0,0.0,0.0,748531.429702,628240.8075259998,1782675.907298,380205.323636,0.0,0.0,0.0,0.0,380205.323636,0.0,496336.535045,0.0,0.0,-1152080.0855800002,-655743.550535,-236051.055642,847250.7980970002,2185977.984759,1338727.186662,1782675.907298,0.0,2162881.230934,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2007-10-31,EXN.TO,USD,,2007-10-31,2007-10-31,2008,Q3,1093788.460527,1863702.729711,-219988.42897,0.0,-2017260.821543,0.0,0.0,0.0,-2017260.821543,27272.91852999979,747514.858255,-9607633.724294,0.0,0.0,0.0,0.0,-9607633.724294,0.0,423920.475464,0.0,0.0,1660387.103561,2084307.579025,117027.297113,-6658783.989901001,1338727.186662,7997511.176563,747514.858255,-9607633.724294,-8860118.866039,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2007-07-31,EXN.TO,USD,,2007-07-31,2007-07-31,2007,Q2,-1703052.886278,204101.978236,1961322.310512,0.0,-2830679.000232,0.0,0.0,0.0,-2830679.000232,-380174.90454,-2748482.502302,-1156175.66745,0.0,0.0,0.0,0.0,-1156175.66745,0.0,227840.345982,0.0,0.0,0.0,227840.345982,117100.688728,-3173996.7371529993,7139481.641469,10313478.378622,-2748482.502302,-1156175.66745,-3904658.169752,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2007-04-30,EXN.TO,USD,,2007-04-30,2007-04-30,2007,Q1,3527000.993049,776074.852263,-972002.913696,0.0,-5446912.961194,0.0,0.0,0.0,-5446912.961194,284409.0657149998,-1831430.963863,-776397.479275,0.0,0.0,0.0,0.0,-776397.479275,0.0,186217.226356,0.0,0.0,0.0,186217.226356,446469.93901,-1390173.7068310007,10313478.378622,11703652.085453,-1831430.963863,-776397.479275,-2607828.443137,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2007-01-31,EXN.TO,USD,,2007-01-31,2007-01-31,2007,Q4,183448.626653,265670.858244,0.0,0.0,472777.289682,0.0,0.0,0.0,472777.289682,569899.134666,1491795.909245,-571198.323369,0.0,0.0,0.0,0.0,-571198.323369,0.0,-1088.014971,0.0,0.0,0.0,-1088.014971,-184971.719771,271885.5970389992,11703652.085453,11431766.488414,1491795.909245,-571198.323369,920597.585876,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2006-10-31,EXN.TO,USD,,2006-10-31,2006-10-31,2007,Q3,6798797.682709,646903.743316,0.0,0.0,-5951893.939394,0.0,0.0,0.0,-5951893.939394,510056.1497329995,2003863.636364,-32438.502674,0.0,0.0,0.0,0.0,-32438.502674,0.0,22281.639929,0.0,0.0,0.0,22281.639929,-36672.905526,1957033.8680930007,11431766.488414,9474732.620321,2003863.636364,-32438.502674,1971425.13369,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2006-07-31,EXN.TO,USD,,2006-07-31,2006-07-31,2006,Q2,4385703.472876,450796.294017,0.0,0.0,-3150675.488647,0.0,0.0,0.0,-3150675.488647,-1723063.4432130004,-37239.164967,-196209.086482,0.0,0.0,0.0,0.0,-196209.086482,0.0,2841033.255466,0.0,0.0,1566978.3875319995,4408011.642998,0.0,4465105.7535190005,9397259.668508,4932153.914989,-37239.164967,-196209.086482,-233448.251449,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2006-04-30,EXN.TO,USD,,2006-04-30,2006-04-30,2006,Q1,-4055552.572707,2767486.98109,0.0,0.0,-1736050.478078,0.0,0.0,0.0,-1736050.478078,5751314.980892001,2727198.911197,-271451.530435,0.0,0.0,0.0,0.0,-271451.530435,0.0,3137521.767071,0.0,0.0,-1146792.5312839998,1990729.235787,0.0,4448340.351962,4932153.914989,483813.563027,2727198.911197,-271451.530435,2455747.380762,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2006-01-31,EXN.TO,USD,,2006-01-31,2006-01-31,2006,Q4,-4003134.974422,2435867.804905,0.0,0.0,-641394.318025,0.0,0.0,0.0,-641394.318025,3679723.2867779997,1471061.799236,-192029.449363,0.0,0.0,0.0,0.0,-192029.449363,0.0,33168.272562,0.0,0.0,-862174.806524,-829006.533962,0.0,452626.591792,483813.563027,31186.971235,1471061.799236,-192029.449363,1279032.349873,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2005-10-31,EXN.TO,USD,,2005-10-31,2005-10-31,2006,Q3,-516239.424704,1095022.84264,0.0,0.0,-1897853.637902,0.0,0.0,0.0,-1897853.637902,681013.5363789999,-638056.683587,-4480.541455,0.0,0.0,0.0,0.0,-4480.541455,0.0,596373.94247,0.0,0.0,0.0,596373.94247,0.0,-46163.282572,31186.971235,77350.253807,-638056.683587,-4480.541455,-642537.225042,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2005-07-31,EXN.TO,USD,,2005-07-31,2005-07-31,2005,Q2,-3316492.597712,988990.853903,0.0,0.0,54715.621394,0.0,0.0,0.0,54715.621394,-302373.0033370005,-2575159.125752,1528561.434304,0.0,0.0,0.0,462858.89470199984,1991420.329006,0.0,476178.965169,0.0,0.0,0.0,476178.965169,0.0,41538.96969800001,74744.931328,33205.96163,-2575159.125752,0.0,-1046597.691448,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2005-04-30,EXN.TO,USD,,2005-04-30,2005-04-30,2005,Q1,-1311860.631045,111457.248251,0.0,0.0,366134.691062,0.0,0.0,0.0,366134.691062,670515.167652,-163753.52408,-829670.951328,0.0,0.0,0.0,0.0,-829670.951328,0.0,5714.271704,0.0,0.0,0.0,5714.271704,0.0,-1071006.109964,33205.96163,1104212.071594,-163753.52408,-829670.951328,-993424.475407,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2005-01-31,EXN.TO,USD,,2005-01-31,2005-01-31,2005,Q4,-2295184.59069,115282.832679,0.0,0.0,-690853.578539,0.0,0.0,0.0,-690853.578539,1734821.5139119998,-1135933.822638,-1342418.412137,0.0,0.0,0.0,0.0,-1342418.412137,0.0,-2182.751137,0.0,0.0,0.0,-2182.751137,0.0,-2568169.2718120003,1104212.071594,3672381.343406,-1135933.822638,-1342418.412137,-2478352.234775,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2004-10-31,EXN.TO,USD,,2004-10-31,2004-10-31,2005,Q3,-779682.213828,119244.539333,0.0,0.0,-203889.801281,0.0,0.0,0.0,-203889.801281,1772.8691080000717,-862554.606668,-533451.305633,0.0,0.0,0.0,0.0,-533451.305633,0.0,123172.9348,0.0,0.0,0.0,123172.9348,0.0,-1272832.9775010003,3672381.343406,4945214.320907,-862554.606668,-533451.305633,-1396005.912301,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2004-07-31,EXN.TO,USD,,2004-07-31,2004-07-31,2004,Q2,-2841152.003078,0.0,0.0,0.0,566931.411957,0.0,0.0,0.0,566931.411957,1908976.7988120003,-365243.792309,-5575083.956116,0.0,0.0,0.0,1150045.1855530003,-4425038.770563,0.0,96233.846646,0.0,0.0,4051431.7961959997,4147665.642842,0.0,-642408.9346660003,4526329.951146,5168738.885812,-365243.792309,-5575083.956116,-5940327.748425,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2004-04-30,EXN.TO,USD,,2004-04-30,2004-04-30,2004,Q1,-482485.496895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139059.871347,-621545.368242,-377841.380791,0.0,0.0,0.0,40898.21067399997,-336943.170117,0.0,512294.806648,0.0,0.0,4867003.782144,5379298.588792,0.0,4420573.602793001,5168738.885812,748165.283019,-621545.368242,-377841.380791,-999386.749033,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2004-01-31,EXN.TO,USD,,2004-01-31,2004-01-31,2004,Q4,-463744.150943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156714.70000899996,-307029.450934,-198265.595671,0.0,0.0,0.0,-593157.2506210001,-791422.846292,0.0,1471203.29682,0.0,0.0,185181.39799099998,1656384.694811,0.0,557905.636236,748165.283019,190259.646783,-307029.450934,-198265.595671,-505295.046605,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2003-10-31,EXN.TO,USD,,2003-10-31,2003-10-31,2004,Q3,-288458.711843,0.0,0.0,0.0,-589032.253176,0.0,0.0,0.0,-589032.253176,89970.98199,-787519.983029,-260250.630744,0.0,0.0,0.0,-597786.1456050001,-858036.776349,0.0,1092910.665444,0.0,0.0,735993.6963490001,1828904.361793,0.0,183347.602415,190259.646783,6912.044368,-787519.983029,-260250.630744,-1047770.613773,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2003-07-31,EXN.TO,USD,,2003-07-31,2003-07-31,2003,Q2,-535222.8556,0.0,0.0,0.0,157000.206846,0.0,0.0,0.0,157000.206846,41739.00221800001,-336483.646536,0.0,0.0,0.0,0.0,-131087.190791,-131087.190791,0.0,2869.898582,0.0,0.0,683776.310527,686646.209109,0.0,-88280.873162,6496.475112,94777.348274,-336483.646536,0.0,-336483.646536,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2003-04-30,EXN.TO,USD,,2003-04-30,2003-04-30,2003,Q1,-281693.157873,0.0,0.0,0.0,77015.964512,0.0,0.0,0.0,77015.964512,-33756.981229,-238434.17459,0.0,0.0,0.0,0.0,25850.903197,25850.903197,0.0,0.0,0.0,0.0,260957.497357,260957.497357,0.0,66379.795682,94777.348274,28397.552592,-238434.17459,0.0,-238434.17459,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2003-01-31,EXN.TO,USD,,2003-01-31,2003-01-31,2003,Q4,98963.597768,0.0,0.0,0.0,-86255.68761,0.0,0.0,0.0,-86255.68761,-418598.337936,-405890.427778,0.0,0.0,0.0,0.0,231561.558618,231561.558618,0.0,0.0,0.0,0.0,-88732.125923,-88732.125923,0.0,26533.855865,28397.552592,1863.696727,-405890.427778,0.0,-405890.427778,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2002-10-31,EXN.TO,USD,,2002-10-31,2002-10-31,2003,Q3,-227462.100556,0.0,0.0,0.0,59010.861406,0.0,0.0,0.0,59010.861406,-0.6415480000141542,-168451.880698,0.0,0.0,0.0,0.0,187402.564909,187402.564909,0.0,0.0,0.0,0.0,-19307.384858,-19307.384858,0.0,-356.700648,1863.696727,2220.397375,-168451.880698,0.0,-168451.880698,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Excellon Resources Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
