date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalEquity,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2016-09-30,LUG.TO,USD,,2016-09-30,2016-09-30,2016,Q3,54849493.0,0.0,54849493.0,0.0,0.0,524611.0,55374104.0,244820437.0,0.0,0.0,0.0,0.0,0.0,0.0,244820437.0,0.0,300194541.0,5471339.0,0.0,0.0,0.0,0.0,5471339.0,0.0,0.0,0.0,947022.0,947022.0,0.0,0.0,6418361.0,0.0,456466232.0,-159161660.0,-10420431.0,6892039.0,293776180.0,300194541.0,0.0,293776180.0,300194541.0,0.0,0.0,-54849493.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2016-06-30,LUG.TO,USD,,2016-06-30,2016-06-30,2016,Q2,3989441.0,0.0,3989441.0,0.0,0.0,584685.0,4574126.0,245061704.0,0.0,0.0,0.0,0.0,0.0,0.0,245061704.0,0.0,249635830.0,5158548.0,7950776.0,0.0,0.0,0.0,13109324.0,0.0,0.0,0.0,920212.0,920212.0,0.0,0.0,14029536.0,0.0,386765076.0,-147376646.0,-10286965.0,6504829.0,235606294.0,249635830.0,0.0,235606294.0,249635830.0,0.0,7950776.0,3961335.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2016-03-31,LUG.TO,USD,,2016-03-31,2016-03-31,2016,Q1,7809280.0,0.0,7809280.0,0.0,0.0,628835.0,8438115.0,245178655.0,0.0,0.0,0.0,0.0,0.0,0.0,245178655.0,0.0,253616770.0,5515807.0,0.0,0.0,0.0,0.0,5515807.0,0.0,0.0,0.0,893403.0,893403.0,0.0,0.0,6409210.0,0.0,386675284.0,-134946070.0,-10200435.0,5678781.0,247207560.0,253616770.0,0.0,247207560.0,253616770.0,0.0,0.0,-7809280.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2015-12-31,LUG.TO,USD,,2015-12-31,2015-12-31,2015,Q4,21360228.0,0.0,21360228.0,0.0,0.0,608297.0,21968525.0,245431005.0,0.0,0.0,0.0,0.0,0.0,0.0,245431005.0,0.0,267399530.0,2535241.0,0.0,0.0,0.0,3119259.0,5654500.0,0.0,0.0,0.0,866593.0,866593.0,0.0,0.0,6521093.0,0.0,386675284.0,-120236539.0,-10572699.0,5012391.0,260878437.0,267399530.0,0.0,260878437.0,267399530.0,0.0,0.0,-21360228.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2015-09-30,LUG.TO,USD,,2015-09-30,2015-09-30,2015,Q3,31583008.0,0.0,31583008.0,0.0,0.0,664584.0,32247592.0,245693593.0,0.0,0.0,0.0,0.0,0.0,0.0,245693593.0,0.0,277941185.0,323193.0,0.0,0.0,0.0,2751832.0,3075025.0,0.0,0.0,0.0,848217.0,848217.0,0.0,0.0,3923242.0,0.0,386675284.0,-107475598.0,-9884927.0,4703184.0,274017943.0,277941185.0,0.0,274017943.0,277941185.0,0.0,0.0,-31583008.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2015-06-30,LUG.TO,USD,,2015-06-30,2015-06-30,2015,Q2,47897030.0,0.0,47897030.0,753837.0,0.0,0.0,48650867.0,245961170.0,0.0,0.0,0.0,0.0,0.0,0.0,245961170.0,0.0,294612037.0,2874640.0,0.0,0.0,0.0,3299613.0,6174253.0,0.0,0.0,0.0,829840.0,829840.0,0.0,0.0,7004093.0,0.0,386570147.0,-95872711.0,-7344735.0,4255243.0,287607944.0,294612037.0,0.0,287607944.0,294612037.0,0.0,0.0,-47897030.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2015-03-31,LUG.TO,USD,,2015-03-31,2015-03-31,2015,Q1,57830697.0,0.0,57830697.0,849600.0,0.0,0.0,58680297.0,246111720.0,0.0,0.0,0.0,0.0,0.0,0.0,246111720.0,0.0,304792017.0,760831.0,0.0,0.0,0.0,1601607.0,2362438.0,0.0,0.0,0.0,811464.0,811464.0,0.0,0.0,3173902.0,0.0,386315842.0,-79974756.0,-8236409.0,3513438.0,301618115.0,304792017.0,0.0,301618115.0,304792017.0,0.0,0.0,-57830697.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2014-12-31,LUG.TO,USD,,2014-12-31,2014-12-31,2014,Q4,70919477.0,0.0,70919477.0,728140.0,0.0,0.0,71647617.0,246385327.0,0.0,0.0,0.0,0.0,0.0,0.0,246385327.0,0.0,318032944.0,626493.0,0.0,0.0,0.0,5043816.0,5670309.0,0.0,0.0,0.0,793087.0,793087.0,0.0,0.0,6463396.0,0.0,386315842.0,-74912677.0,-2839998.0,3006381.0,311569548.0,318032944.0,0.0,311569548.0,318032944.0,0.0,0.0,-70919477.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2014-09-30,LUG.TO,USD,,2014-09-30,2014-09-30,2014,Q3,17933793.832536,0.0,17933793.832536,13775.555914,0.0,293790.4280669987,18241359.816517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18241359.816517,394109.37304,0.0,0.0,0.0,79428.04924000002,473537.42228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473537.42228,0.0,87753169.739648,-72646908.20477,5856.582272,2655704.2770869993,17767822.394237,18241359.816517,0.0,17767822.394237,18241359.816517,0.0,0.0,-17933793.832536,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2014-06-30,LUG.TO,USD,,2014-06-30,2014-06-30,2014,Q2,19836560.470152,0.0,19836560.470152,27528.611197,0.0,3046.2371939979494,19867135.318543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19867135.318543,702015.203067,0.0,0.0,0.0,0.0,702015.203067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702015.203067,0.0,91807340.025682,-75169805.696932,6127.154627,2521458.6320990007,19165120.115476,19867135.318543002,-2e-09,19165120.115476,19867135.318543,0.0,0.0,-19836560.470152,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2014-03-31,LUG.TO,USD,,2014-03-31,2014-03-31,2014,Q1,19260178.400188,0.0,19260178.400188,31291.501565,0.0,5880.330746002495,19297350.232499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19297350.232499,54496.191355,0.0,0.0,0.0,0.0,54496.191355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54496.191355,0.0,88610552.932023,-71443050.353725,5913.803398,2069437.6594479978,19242854.041144,19297350.232499,0.0,19242854.041144,19297350.232499,0.0,0.0,-19260178.400188,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2013-12-31,LUG.TO,USD,,2013-12-31,2013-12-31,2013,Q4,21304698.667318,0.0,21304698.667318,26185.936869,0.0,9156.90712499991,21340041.511312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21340041.511312,69878.001822,0.0,0.0,0.0,0.0,69878.001822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69878.001822,0.0,91990132.141214,-72874473.360444,6139.354039,2148365.374680996,21270163.50949,21340041.511311997,3e-09,21270163.50949,21340041.511312,0.0,0.0,-21304698.667318,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2013-09-30,LUG.TO,USD,,2013-09-30,2013-09-30,2013,Q3,22028188.797767,0.0,22028188.797767,24156.14882,0.0,12795.905310001224,22065140.851897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22065140.851897,24030.128541,0.0,0.0,0.0,0.0,24030.128541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24030.128541,0.0,94949817.755288,-75126899.513368,6602.493263,2211589.988172993,22041110.723356,22065140.851897,0.0,22041110.723356,22065140.851897,0.0,0.0,-22028188.797767,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2013-06-30,LUG.TO,USD,,2013-06-30,2013-06-30,2013,Q2,21659519.46472,0.0,21659519.46472,34478.596411,0.0,3278.968977998942,21697277.030109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21697277.030109,9854.965024,0.0,0.0,0.0,0.0,9854.965024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9854.965024,0.0,93092621.844586,-73570935.028893,6245.247871,2159490.001520995,21687422.065085,21697277.030109,0.0,21687422.065085,21697277.030109,0.0,0.0,-21659519.46472,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2013-03-31,LUG.TO,USD,,2013-03-31,2013-03-31,2013,Q1,22419561.649221,0.0,22419561.649221,30964.666568,0.0,6585.090176999569,22457111.405966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22457111.405966,14649.368519,0.0,0.0,0.0,0.0,14649.368519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14649.368519,0.0,96268448.572411,-76047158.091307,6449.456976,2214722.099367,22442462.037447,22457111.405966002,-2e-09,22442462.037447,22457111.405966,0.0,0.0,-22419561.649221,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2012-12-31,LUG.TO,USD,,2012-12-31,2012-12-31,2012,Q4,22953605.138566,0.0,22953605.138566,45890.252606,0.0,10001.708835002035,23009497.100007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23009497.100007,33096.106873,0.0,0.0,0.0,0.0,33096.106873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33096.106873,0.0,98457357.538474,-77729240.171688,6581.023894,2241702.6024550125,22976400.993135,23009497.100008,-1e-06,22976400.993134,23009497.100007,0.0,0.0,-22953605.138566,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2012-09-30,LUG.TO,USD,,2012-09-30,2012-09-30,2012,Q3,23247255.270511,0.0,23247255.270511,32539.497079,0.0,203.20040600001812,23279997.967996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23279997.967996,0.0,0.0,0.0,0.0,5080.01016,5080.01016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5080.01016,0.0,0.0,-78466493.268987,2225705.867412,0.0,23274917.957836,23279997.967995998,2e-09,23274917.957836,23279997.967996,0.0,0.0,-23247255.270511,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2012-06-30,LUG.TO,USD,,2012-06-30,2012-06-30,2012,Q2,22569098.417068,0.0,22569098.417068,36453.64271,0.0,4166.748599000275,22609718.808377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609718.808377,0.0,0.0,0.0,0.0,23356.602104,23356.602104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23356.602104,0.0,0.0,-75814070.396225,2098856.552945,0.0,22586362.206273,22609718.808377,0.0,22586362.206273,22609718.808377,0.0,0.0,-22569098.417068,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2012-03-31,LUG.TO,USD,,2012-03-31,2012-03-31,2012,Q1,23081976.726704,0.0,23081976.726704,35349.951389,0.0,8293.99324399978,23125620.671337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23125620.671337,0.0,0.0,0.0,0.0,61630.133005,61630.133005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61630.133005,0.0,0.0,-77168150.063646,0.0,0.0,23063990.538333,23125620.671338,-1e-06,23063990.538332,23125620.671337,0.0,0.0,-23081976.726704,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2011-12-31,LUG.TO,USD,,2011-12-31,2011-12-31,2011,Q4,22634317.335945,0.0,22634317.335945,31525.954946,0.0,12059.745347999036,22677903.036239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22677903.036239,0.0,0.0,0.0,0.0,29382.957884,29382.957884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29382.957884,0.0,0.0,-75282708.129285,0.0,0.0,22648520.078355,22677903.036239,0.0,22648520.078355,22677903.036239,0.0,0.0,-22634317.335945,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2011-09-30,LUG.TO,USD,,2011-09-30,2011-09-30,2011,Q3,22321682.567216,0.0,22321682.567216,69693.55305,0.0,192.7339309975505,22391568.854197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22391568.854197,0.0,0.0,0.0,0.0,44417.461694,44417.461694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44417.461694,0.0,0.0,-73982179.820757,0.0,0.0,22347151.392503,22391568.854197,0.0,22347151.392503,22391568.854197,0.0,0.0,-22321682.567216,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2011-06-30,LUG.TO,USD,,2011-06-30,2011-06-30,2011,Q2,24230615.784909,0.0,24230615.784909,48468.797753,0.0,4762.937265001237,24283847.519927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24283847.519927,0.0,0.0,0.0,0.0,160584.190311,160584.190311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160584.190311,0.0,0.0,-79076019.080659,0.0,0.0,24123263.329616,24283847.519927,0.0,24123263.329616,24283847.519927,0.0,0.0,-24230615.784909,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2011-03-31,LUG.TO,USD,,2011-03-31,2011-03-31,2011,Q1,24433759.2987,0.0,24433759.2987,42545.091624,0.0,12604.047699999064,24488908.438024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24488908.438024,0.0,0.0,0.0,0.0,85504.830694,85504.830694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85504.830694,0.0,0.0,-78540255.785001,0.0,0.0,24403403.60733,24488908.438024,0.0,24403403.60733,24488908.438024,0.0,0.0,-24433759.2987,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2010-12-31,LUG.TO,USD,,2010-12-31,2010-12-31,2010,Q4,9225214.965606,0.0,9225214.965606,26894.696849,0.0,23188.289873000234,9275297.952328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9275297.952328,0.0,0.0,0.0,0.0,104684.25052,104684.25052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104684.25052,0.0,0.0,-75720929.651256,0.0,0.0,9170613.701808,9275297.952328,0.0,9170613.701808,9275297.952328,0.0,0.0,-9225214.965606,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2010-09-30,LUG.TO,USD,,2010-09-30,2010-09-30,2010,Q3,9055849.001745,0.0,9055849.001745,57427.796085,0.0,50386.70284799859,9163663.500678,499890.482652,0.0,0.0,0.0,0.0,0.0,0.0,499890.482652,0.0,9663553.983329998,0.0,0.0,0.0,0.0,2246460.554371,2246460.554371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2246460.554371,0.0,0.0,-72878091.684435,0.0,0.0,7417093.428959,9663553.98333,-2e-09,7417093.428958998,9663553.983329998,0.0,0.0,-9055849.001745,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
