date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalEquity,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2010-06-30,LUG.TO,USD,,2010-06-30,2010-06-30,2010,Q2,128585.523195,0.0,128585.523195,99520.918319,1386082.914335,324148.56275499985,1938337.918604,11246184.42273,0.0,0.0,0.0,0.0,0.0,0.0,11246184.42273,0.0,13184522.341334,0.0,0.0,0.0,0.0,2151184.897069,2151184.897069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2151184.897069,0.0,0.0,-67392159.187933,0.0,0.0,11033337.444265,13184522.341334,0.0,11033337.444265,13184522.341334,0.0,0.0,-128585.523195,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2010-03-31,LUG.TO,USD,,2010-03-31,2010-03-31,2010,Q1,222854.620365,0.0,222854.620365,119239.748872,1606006.474397,344455.56209499994,2292556.405729,15757023.739455,0.0,0.0,0.0,0.0,0.0,0.0,15757023.739455,0.0,18049580.145183,490484.598784,0.0,0.0,0.0,652124.7792820001,1142609.378066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142609.378066,0.0,0.0,-63870204.041593,0.0,0.0,16906970.767118,18049580.145184,-1e-06,16906970.767117,18049580.145183,0.0,0.0,-222854.620365,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2009-12-31,LUG.TO,USD,,2009-12-31,2009-12-31,2009,Q4,1223414.191577,0.0,1223414.191577,66553.33779,1776658.389839,267278.19692400005,3333904.11613,15480003.820074,0.0,0.0,0.0,0.0,0.0,0.0,15480003.820074,30960007.640148997,18813907.936205,0.0,0.0,0.0,0.0,629259.860567,629259.860567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629259.860567,0.0,0.0,-60264352.019864,0.0,0.0,18184648.075637,18813907.936204,1e-06,18184648.075638,18813907.936205,0.0,0.0,-1223414.191577,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2009-09-30,LUG.TO,USD,,2009-09-30,2009-09-30,2009,Q3,324379.268407,0.0,324379.268407,83599.962578,1380784.919076,828247.7313119997,2617011.881373,14558527.458135,0.0,0.0,0.0,0.0,0.0,0.0,14558527.458135,0.0,17175539.339508,0.0,0.0,0.0,0.0,674169.707176,674169.707176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674169.707176,0.0,0.0,-56801361.212461,0.0,0.0,16501369.632332,17175539.339508,0.0,16501369.632332,17175539.339508,0.0,0.0,-324379.268407,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2009-06-30,LUG.TO,USD,,2009-06-30,2009-06-30,2009,Q2,2427548.990051,0.0,2427548.990051,94820.621043,2024186.226797,268194.1513420008,4814749.989233,13453900.684784,0.0,0.0,0.0,0.0,0.0,0.0,13453900.684784,0.0,18268650.674017,0.0,0.0,0.0,0.0,409716.180714,409716.180714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409716.180714,0.0,0.0,-49522858.865584,0.0,0.0,17858934.493303,18268650.674017,0.0,17858934.493303,18268650.674017,0.0,0.0,-2427548.990051,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2009-03-31,LUG.TO,USD,,2009-03-31,2009-03-31,2009,Q1,520523.481429,0.0,520523.481429,220407.064227,2040078.403421,156153.48063699994,2937162.429714,12441039.04332,0.0,0.0,0.0,0.0,0.0,0.0,12441039.04332,0.0,15378201.473034,0.0,0.0,0.0,0.0,614903.777619,614903.777619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614903.777619,0.0,0.0,-44336414.03342,0.0,0.0,14763297.695415,15378201.473034,0.0,14763297.695415,15378201.473034,0.0,0.0,-520523.481429,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2008-12-31,LUG.TO,USD,,2008-12-31,2008-12-31,2008,Q4,976362.366475,0.0,976362.366475,931784.716516,2430745.275267,607640.9202960003,4946533.278554,12768834.018077,0.0,0.0,0.0,0.0,0.0,0.0,12768834.018077,0.0,17715367.296631,0.0,0.0,0.0,0.0,325035.332786,325035.332786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325035.332786,0.0,0.0,-43859023.829088,0.0,0.0,17390331.963846,17715367.296632003,-1.003e-06,17390331.963845,17715367.296631,0.0,0.0,-976362.366475,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2008-09-30,LUG.TO,USD,,2008-09-30,2008-09-30,2008,Q3,1828316.644625,0.0,1828316.644625,167276.591725,2596258.265634,1527707.3493289994,6119558.851313,14690701.870395,0.0,0.0,0.0,0.0,0.0,0.0,14690701.870395,0.0,20810260.721708,504853.5802,0.0,0.0,0.0,3778575.477045,4283429.057245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4283429.057245,0.0,0.0,-46989973.549972,0.0,0.0,16526831.664462,20810260.721707,1e-06,16526831.664463,20810260.721708,0.0,0.0,-1828316.644625,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2008-06-30,LUG.TO,USD,,2008-06-30,2008-06-30,2008,Q2,4495737.865985,0.0,4495737.865985,235861.662409,1955698.565534,818433.8769899998,7505731.970918,14778155.826292,0.0,0.0,0.0,0.0,0.0,0.0,14778155.826292,0.0,22283887.79721,1687865.985459,0.0,0.0,0.0,0.0,1687865.985459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687865.985459,0.0,0.0,-43858473.177442,0.0,0.0,20596021.811751,22283887.79721,0.0,20596021.811751,22283887.79721,0.0,0.0,-4495737.865985,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2008-03-31,LUG.TO,USD,,2008-03-31,2008-03-31,2008,Q1,16676727.873312,0.0,16676727.873312,274773.146799,1418094.821724,469895.0743219964,18839490.916157,1790838.433887,0.0,0.0,0.0,0.0,0.0,0.0,1790838.433887,0.0,20630329.350044,946944.525406,0.0,0.0,0.0,0.0,946944.525406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946944.525406,0.0,0.0,-38723137.083455,0.0,0.0,19683384.824638,20630329.350044,0.0,19683384.824638,20630329.350044,0.0,0.0,-16676727.873312,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2007-12-31,LUG.TO,USD,,2007-12-31,2007-12-31,2007,Q4,601997.374533,0.0,601997.374533,406795.920428,1526123.39695,44748.05614500027,2579664.748056,1906592.951631,0.0,0.0,0.0,0.0,0.0,0.0,1906592.951631,0.0,4486257.699687,1041221.851964,0.0,0.0,0.0,0.0,1041221.851964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041221.851964,0.0,0.0,-36947206.906998,0.0,0.0,3445035.847723,4486257.699687,0.0,3445035.847723,4486257.699687,0.0,0.0,-601997.374533,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2007-09-30,LUG.TO,USD,,2007-09-30,2007-09-30,2007,Q3,3519965.753425,0.0,3519965.753425,364631.345689,1717464.746172,68243.35213500075,5670305.197421,3013961.522965,0.0,0.0,0.0,0.0,0.0,0.0,3013961.522965,6027923.045931,8684266.720387,2171849.315068,0.0,0.0,0.0,16384.97179700015,2188234.286865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2188234.286865,0.0,0.0,-33682669.218372,0.0,0.0,6496032.433521,8684266.720386,1e-06,6496032.433522,8684266.720387,0.0,0.0,-3519965.753425,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2007-06-30,LUG.TO,USD,,2007-06-30,2007-06-30,2007,Q2,6631064.34946,0.0,6631064.34946,158470.643495,0.0,88457.49177999981,6877992.484735,21153977.454204,0.0,0.0,0.0,0.0,0.0,0.0,21153977.454204,0.0,28031969.938938,1595799.906059,0.0,0.0,0.0,89122.59276699997,1684922.498826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1684922.498826,0.0,0.0,-11015848.755284,0.0,0.0,26347047.440113,28031969.938939,-1e-06,26347047.440112,28031969.938938,0.0,0.0,-6631064.34946,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2007-03-31,LUG.TO,USD,,2007-03-31,2007-03-31,2007,Q1,8416501.386963,0.0,8416501.386963,71550.797503,0.0,41566.40083199926,8529618.585298,16477192.267684,0.0,0.0,0.0,0.0,0.0,0.0,16477192.267684,0.0,25006810.852982,398903.432732,0.0,0.0,0.0,84146.15117899998,483049.583911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483049.583911,0.0,0.0,-9654914.181692,0.0,0.0,24523761.269071,25006810.852982003,-3e-09,24523761.269071,25006810.852982,0.0,0.0,-8416501.386963,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2006-12-31,LUG.TO,USD,,2006-12-31,2006-12-31,2006,Q4,10630736.101579,0.0,10630736.101579,36213.109128,0.0,44370.28140000068,10711319.492107,14476512.525738,0.0,0.0,0.0,0.0,0.0,0.0,14476512.525738,0.0,25187832.017845,586136.753603,0.0,0.0,0.0,60635.72409100004,646772.477694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646772.477694,0.0,0.0,-9284712.594372,0.0,0.0,24541059.540151,25187832.017845,0.0,24541059.540151,25187832.017845,0.0,0.0,-10630736.101579,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2006-09-30,LUG.TO,USD,,2006-09-30,2006-09-30,2006,Q3,315278.524091,0.0,315278.524091,206410.531972,0.0,14245.925129999989,535934.981193,12461068.421995,0.0,0.0,0.0,0.0,0.0,115131.64965099841,12576200.071646,0.0,13112135.052839,378525.882142,0.0,0.0,0.0,88972.77449400001,467498.656636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467498.656636,0.0,0.0,-9488992.477163,0.0,0.0,12644636.396203,13112135.052839,0.0,12644636.396203,13112135.052839,0.0,0.0,-315278.524091,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2006-06-30,LUG.TO,USD,,2006-06-30,2006-06-30,2006,Q2,1820327.589302,0.0,1820327.589302,332370.310537,0.0,12103.751570000313,2164801.651409,10130346.436905,0.0,0.0,0.0,0.0,0.0,0.0,10130346.436905,0.0,12295148.088314,190837.372106,0.0,0.0,0.0,46747.44211,237584.814216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237584.814216,0.0,0.0,-9364482.139652,0.0,0.0,12057563.274098,12295148.088313999,1e-09,12057563.274098,12295148.088314,0.0,0.0,-1820327.589302,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2006-03-31,LUG.TO,USD,,2006-03-31,2006-03-31,2006,Q1,3355540.401441,0.0,3355540.401441,202668.553783,0.0,13738.205523999874,3571947.160748,7329413.278435,0.0,0.0,0.0,0.0,0.0,0.0,7329413.278435,0.0,10901360.439183,341544.861897,0.0,0.0,0.0,35975.295935,377520.157832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377520.157832,0.0,0.0,-8596260.078916,0.0,0.0,10523840.281352,10901360.439184,-1e-06,10523840.281351,10901360.439183,0.0,0.0,-3355540.401441,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2005-12-31,LUG.TO,USD,,2005-12-31,2005-12-31,2005,Q4,502734.630618,0.0,502734.630618,64292.233511,0.0,18946.099536000052,585972.963665,5989652.143964,0.0,0.0,0.0,0.0,0.0,220895.47098299954,6210547.614947,0.0,6796520.578612,131767.694162,0.0,0.0,0.0,34947.47718300001,166715.171345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166715.171345,0.0,0.0,-8209083.003272,0.0,0.0,6629805.407267,6796520.578612,0.0,6629805.407267,6796520.578612,0.0,0.0,-502734.630618,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2005-09-30,LUG.TO,USD,,2005-09-30,2005-09-30,2005,Q3,1887017.589128,0.0,1887017.589128,38517.180579,0.0,85974.28288800013,2011509.052595,4677470.433923,0.0,0.0,0.0,0.0,0.0,0.0,4677470.433923,0.0,6688979.486517999,50609.383735,0.0,0.0,0.0,61985.98030399999,112595.364039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112595.364039,0.0,0.0,-8101214.466951,444549.950544,0.0,6576384.122479,6688979.486518,-1e-09,6576384.122478999,6688979.486517999,0.0,0.0,-1887017.589128,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2005-06-30,LUG.TO,USD,,2005-06-30,2005-06-30,2005,Q2,3062944.067133,0.0,3062944.067133,45189.544831,0.0,51172.20662199985,3159305.818586,3806415.300725,0.0,0.0,0.0,0.0,0.0,0.0,3806415.300725,0.0,6965721.11931,53607.229152,0.0,0.0,0.0,9602.135439999998,63209.364592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63209.364592,0.0,0.0,-6111714.719519,54955.756547,0.0,6902511.754718,6965721.11931,0.0,6902511.754718,6965721.11931,0.0,0.0,-3062944.067133,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2005-03-31,LUG.TO,USD,,2005-03-31,2005-03-31,2005,Q1,597440.687774,0.0,597440.687774,29705.71216,0.0,50927.50268599996,678073.90262,2567098.454162,0.0,0.0,0.0,0.0,0.0,0.0,2567098.454162,5134196.908325,3245172.356783,101764.073737,0.0,0.0,0.0,433277.67215,535041.745887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535041.745887,0.0,0.0,-5731186.244523,0.0,0.0,2710130.610895,3245172.356782,1e-06,2710130.610896,3245172.356783,0.0,0.0,-597440.687774,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2004-12-31,LUG.TO,USD,,2004-12-31,2004-12-31,2004,Q4,812816.310912,25500.357695,838316.668607,0.0,0.0,57197.165056,895513.833663,4396794.88246,0.0,0.0,0.0,0.0,0.0,0.0,4396794.88246,0.0,5292308.716123,70943.48412,0.0,0.0,0.0,426808.85753700003,497752.341657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497752.341657,0.0,0.0,-3463777.929359,0.0,0.0,4794556.374466,5292308.716123,0.0,4794556.374466,5292308.716123,0.0,0.0,-812816.310912,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2004-09-30,LUG.TO,USD,,2004-09-30,2004-09-30,2004,Q3,1309133.437468,0.0,1309133.437468,19621.944354,0.0,33203.561715000076,1361958.943537,3536082.588666,0.0,0.0,0.0,0.0,0.0,0.0,3536082.588666,7072165.177333,4898041.532204,97286.689555,0.0,0.0,0.0,425092.174851,522378.864406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522378.864406,0.0,0.0,-3121486.056819,0.0,0.0,4375662.667798,4898041.532204,0.0,4375662.667798,4898041.532204,0.0,0.0,-1309133.437468,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
