date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalEquity,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2004-06-30,LUG.TO,USD,,2004-06-30,2004-06-30,2004,Q2,323140.508266,0.0,323140.508266,10738.395991,0.0,45077.860121999984,378956.764379,2841355.126166,0.0,0.0,0.0,0.0,0.0,0.0,2841355.126166,5682710.252333,3220311.890546,125118.515407,0.0,0.0,0.0,0.0,125118.515407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125118.515407,0.0,0.0,-2638393.741186,43038.344985,0.0,3095193.375139,3220311.890546,0.0,3095193.375139,3220311.890546,0.0,0.0,-323140.508266,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2004-03-31,LUG.TO,USD,,2004-03-31,2004-03-31,2004,Q1,63460.74648,76264.85258,139725.59906,2961.364226,0.0,43275.727947999985,185962.691234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185962.691234,97204.893153,0.0,0.0,0.0,0.0,97204.893153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97204.893153,0.0,0.0,-2467127.560592,0.0,0.0,88757.798081,185962.691234,0.0,88757.798081,185962.691234,0.0,0.0,-63460.74648,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2003-12-31,LUG.TO,USD,,2003-12-31,2003-12-31,2003,Q4,138571.990407,77114.677237,215686.667644,3704.589094,0.0,0.0,219391.256738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219391.256738,83688.703471,0.0,0.0,0.0,0.0,83688.703471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83688.703471,0.0,0.0,-2448663.21707,0.0,0.0,135702.553267,219391.25673800003,-3e-11,135702.553267,219391.256738,0.0,0.0,-138571.990407,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2003-09-30,LUG.TO,USD,,2003-09-30,2003-09-30,2003,Q3,135542.86813,0.0,135542.86813,3273.257061,0.0,73955.19794099999,212771.323132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212771.323132,21213.308977,0.0,0.0,0.0,16117.056288,37330.365265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37330.365265,0.0,0.0,-2303040.298187,0.0,0.0,175440.957868,212771.323133,-1e-06,175440.957867,212771.323132,0.0,0.0,-135542.86813,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2003-06-30,LUG.TO,USD,,2003-06-30,2003-06-30,2003,Q2,150993.333234,0.0,150993.333234,5431.409524,0.0,2.9103830456733704e-11,156424.742758,0.0,0.0,0.0,0.0,0.0,0.0,74240.15204399999,74240.15204399999,0.0,230664.894802,17473.162185,0.0,0.0,0.0,16179.156335,33652.31852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33652.31852,0.0,0.0,-2291018.426406,0.0,0.0,197012.576282,230664.894802,0.0,197012.576282,230664.894802,0.0,0.0,-150993.333234,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2003-03-31,LUG.TO,USD,,2003-03-31,2003-03-31,2003,Q1,208245.786153,0.0,208245.786153,33484.582158,0.0,358.364333000005,242088.732644,22876.044094,0.0,0.0,0.0,0.0,0.0,68130.101241,91006.145335,0.0,333094.877979,64374.08876,0.0,0.0,0.0,0.0,64374.08876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64374.08876,0.0,0.0,-2014542.37011,0.0,0.0,268720.789219,333094.87797900004,-4e-11,268720.789219,333094.877979,0.0,0.0,-208245.786153,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2002-12-31,LUG.TO,USD,,2002-12-31,2002-12-31,2002,Q4,277508.241706,0.0,277508.241706,28851.369806,0.0,1204.9723370000138,307564.583849,21328.073886,0.0,0.0,0.0,0.0,0.0,0.0,21328.073886,42656.14777300006,328892.657736,53392.914991,0.0,0.0,0.0,0.0,53392.914991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53392.914991,0.0,0.0,-1853260.158419,0.0,0.0,275499.742744,328892.657735,1e-06,275499.742745,328892.657736,0.0,0.0,-277508.241706,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2002-09-30,LUG.TO,USD,,2002-09-30,2002-09-30,2002,Q3,406230.427523,0.0,406230.427523,99564.600989,0.0,50855.99067500001,556651.019187,21196.559655,0.0,0.0,0.0,0.0,0.0,224200.24573800003,245396.80539300002,0.0,802047.82458,144359.030906,0.0,0.0,0.0,18635.833779999986,162994.864686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162994.864686,0.0,0.0,-1496562.175105,0.0,2135615.134999,639052.959894,802047.82458,0.0,639052.959894,802047.82458,0.0,0.0,-406230.427523,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2002-06-30,LUG.TO,USD,,2002-06-30,2002-06-30,2002,Q2,782983.184965,0.0,782983.184965,295124.958787,0.0,0.0,1078108.143752,0.0,0.0,0.0,0.0,0.0,0.0,161637.32278299984,161637.32278299984,0.0,1239745.466535,20452.357402,0.0,0.0,0.0,19502.802506,39955.159908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39955.159908,0.0,0.0,-1008800.52753,0.0,2208590.834157,1199790.306627,1239745.466535,0.0,1199790.306627,1239745.466535,0.0,0.0,-782983.184965,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2002-03-31,LUG.TO,USD,,2002-03-31,2002-03-31,2002,Q1,806074.362029,0.0,806074.362029,254888.707756,0.0,15674.963948000222,1076638.033733,0.0,0.0,0.0,0.0,0.0,0.0,58273.245971000055,58273.245971000055,0.0,1134911.279704,19594.958932,0.0,0.0,0.0,24139.444478999998,43734.403411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43734.403411,0.0,0.0,-961383.158819,0.0,2052560.035112,1091176.876293,1134911.279704,0.0,1091176.876293,1134911.279704,0.0,0.0,-806074.362029,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2001-08-31,LUG.TO,USD,,2001-08-31,2001-08-31,2001,Q3,1021625.249247,0.0,1021625.249247,214648.279956,0.0,17423.064264999935,1253696.593468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253696.593468,16118.91564,0.0,0.0,0.0,24843.999045000004,40962.914685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40962.914685,0.0,0.0,-899734.136945,0.0,2112467.815728,1212733.678783,1253696.593468,0.0,1212733.678783,1253696.593468,0.0,0.0,-1021625.249247,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2001-05-31,LUG.TO,USD,,2001-05-31,2001-05-31,2001,Q2,1075499.505697,0.0,1075499.505697,119342.837817,0.0,3902.388261999935,1198744.731776,0.650398,0.0,0.0,0.0,0.0,0.0,0.0,0.650398,0.0,1198745.382174,20259.899058,0.0,0.0,0.0,0.0,20259.899058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20259.899058,0.0,0.0,-950675.763567,-212289.271034,2341450.517717,1178485.483116,1198745.382174,0.0,1178485.483116,1198745.382174,0.0,0.0,-1075499.505697,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2001-02-28,LUG.TO,USD,,2001-02-28,2001-02-28,2001,Q1,1195890.196997,0.0,1195890.196997,16446.370813,0.0,0.0,1212336.56781,0.6508,0.0,0.0,0.0,0.0,0.0,0.0,0.6508,0.0,1212337.2186099999,17413.459849,0.0,0.0,0.0,0.0,17413.459849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17413.459849,0.0,0.0,-935553.863475,-212420.521031,2342898.143267,1194923.758761,1212337.2186099999,0.0,1194923.758761,1212337.2186099999,0.0,0.0,-1195890.196997,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2000-11-30,LUG.TO,USD,,2000-11-30,2000-11-30,2001,Q4,1202624.945449,0.0,1202624.945449,12355.481446,0.0,1.00000761449337e-06,1214980.426896,0.651351,0.0,0.0,0.0,0.0,0.0,0.0,0.651351,0.0,1214981.078247,14810.424225,0.0,0.0,0.0,0.0,14810.424225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14810.424225,0.0,0.0,-932110.964195,-212600.389508,2344882.0077250004,1200170.654022,1214981.078247,0.0,1200170.654022,1214981.078247,0.0,0.0,-1202624.945449,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2000-08-31,LUG.TO,USD,,2000-08-31,2000-08-31,2000,Q3,1215650.503103,0.0,1215650.503103,8666.132558,0.0,-2.3283064365386963e-10,1224316.635661,2522.982497,0.0,0.0,0.0,0.0,0.0,0.0,2522.982497,0.0,1226839.6181579998,20208.981166,0.0,0.0,0.0,0.0,20208.981166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20208.981166,0.0,0.0,-985450.076721,-219086.674905,2411167.388618,1206630.636992,1226839.618158,-2e-10,1206630.6369919998,1226839.6181579998,0.0,0.0,-1215650.503103,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2000-05-31,LUG.TO,USD,,2000-05-31,2000-05-31,2000,Q2,596293.923316,0.0,596293.923316,4966.129409,0.0,-1.1641532182693481e-10,601260.052725,6744.752561,0.0,0.0,0.0,0.0,0.0,0.0,6744.752561,0.0,608004.8052859999,37058.764641,0.0,0.0,0.0,0.0,37058.764641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37058.764641,0.0,0.0,-966497.814262,-199170.420796,1736614.275703,570946.040645,608004.8052859999,0.0,570946.040645,608004.8052859999,0.0,0.0,-596293.923316,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2000-02-29,LUG.TO,USD,,2000-02-29,2000-02-29,2000,Q1,1406.557965,0.0,1406.557965,5192.755641,0.0,2412.029826,9011.343432,8818.381046,0.0,0.0,0.0,0.0,0.0,-1.0000003385357559e-06,8818.381045,0.0,17829.724477,102802.778658,0.0,0.0,0.0,43071.96118700001,145874.739845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145874.739845,0.0,0.0,-993517.842129,-205661.378578,1071134.205339,-128045.015368,17829.72447700001,-1e-11,-128045.015368,17829.724477,0.0,0.0,-1406.557965,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
1999-11-30,LUG.TO,USD,,1999-11-30,1999-11-30,2000,Q4,347.698535,0.0,347.698535,9136.593913,0.0,2376.8454500000007,11861.137898,13387.751776,0.0,0.0,0.0,0.0,0.0,0.0,13387.751776,0.0,25248.889674,95376.696049,0.0,0.0,0.0,42443.66876300001,137820.364812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137820.364812,0.0,0.0,-965419.615087,-202661.387806,1055509.527755,-112571.475138,25248.88967400002,-2e-11,-112571.475138,25248.889674,0.0,0.0,-347.698535,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
1999-08-31,LUG.TO,USD,,1999-08-31,1999-08-31,1999,Q3,0.0,0.0,0.0,7285.805092,0.0,0.0,7285.805092,18716.67057,0.0,0.0,0.0,0.0,0.0,0.0,18716.67057,0.0,26002.475661999997,60228.162323,0.0,0.0,0.0,33654.27720700001,93882.43953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93882.43953,0.0,0.0,-902815.563213,-199676.8258,1034612.4251439999,-67879.963869,26002.475661000004,9.99993e-07,-67879.963868,26002.475661999997,0.0,199.391121,199.391121,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
1999-05-31,LUG.TO,USD,,1999-05-31,1999-05-31,1999,Q2,2660.580947,0.0,2660.580947,6599.570021,0.0,-1.0000003385357559e-06,9260.150967,98990.83751,0.0,0.0,0.0,0.0,0.0,0.0,98990.83751,0.0,108250.98847699999,13907.859667,0.0,0.0,0.0,28823.525422000002,42731.385089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42731.385089,0.0,0.0,-780775.047644,-177126.328425,1023420.979457,65519.603388,108250.988477,-1e-11,65519.60338799999,108250.98847699999,0.0,0.0,-2660.580947,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
1999-02-28,LUG.TO,USD,,1999-02-28,1999-02-28,1999,Q1,101.425257,0.0,101.425257,8313.556513,0.0,0.0,8414.98177,101040.768976,0.0,0.0,0.0,0.0,0.0,0.0,101040.768976,0.0,109455.750746,44750.414319,0.0,0.0,0.0,23201.85614799999,67952.270467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67952.270467,0.0,0.0,-749913.821677,-173132.91349,964550.215445,41503.480278,109455.750745,1e-06,41503.480279,109455.750746,0.0,0.0,-101.425257,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
1998-11-30,LUG.TO,USD,,1998-11-30,1998-11-30,1999,Q4,769.53125,0.0,769.53125,9975.260417,0.0,0.0,10744.791667,104984.375,0.0,0.0,0.0,0.0,0.0,0.0,104984.375,0.0,115729.166667,43245.442708,0.0,0.0,0.0,17903.645833999995,61149.088542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61149.088542,0.0,0.0,-722667.96875,-170033.203125,947281.25,54580.078125,115729.166667,0.0,54580.078125,115729.166667,0.0,0.0,-769.53125,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
1998-08-31,LUG.TO,USD,,1998-08-31,1998-08-31,1998,Q3,859.276133,0.0,859.276133,6881.169324,0.0,1265.5024039999998,9005.947861,41273.72817,0.0,0.0,0.0,0.0,0.0,0.0,41273.72817,0.0,50279.676031,5997.215895,0.0,0.0,0.0,12655.024043999998,18652.239939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18652.239939,0.0,0.0,-682655.656796,-165256.264237,879539.357125,31627.436092,50279.676030999995,5e-12,31627.436092,50279.676031,0.0,0.0,-859.276133,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
1998-05-31,LUG.TO,USD,,1998-05-31,1998-05-31,1998,Q2,113.277496,0.0,113.277496,9664.286695,0.0,1373.060551999999,11150.624743,51868.048881,0.0,0.0,0.0,0.0,0.0,0.0,51868.048881,0.0,63018.673624,1529.589455,0.0,0.0,0.0,8581.62845,10111.217905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10111.217905,0.0,0.0,-722084.305918,0.0,774991.761637,52907.455719,63018.673623999995,5e-12,52907.455719,63018.673624,0.0,0.0,-113.277496,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
1998-02-28,LUG.TO,USD,,1998-02-28,1998-02-28,1998,Q1,18205.452501,0.0,18205.452501,8996.627319,0.0,0.0,27202.07982,56462.900506,0.0,0.0,0.0,0.0,0.0,7.275957614183426e-12,56462.900506000005,0.0,83664.980326,9762.507026,0.0,0.0,0.0,16160.764475,25923.271501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25923.271501,0.0,0.0,-725600.758853,0.0,783342.467678,57741.708825,83664.980326,0.0,57741.708825,83664.980326,0.0,0.0,-18205.452501,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
1997-11-30,LUG.TO,USD,,1997-11-30,1997-11-30,1998,Q4,3856.6409,0.0,3856.6409,8493.323963,0.0,-1.8189894035458565e-12,12349.964863,62300.070274,0.0,0.0,0.0,0.0,0.0,0.0,62300.070274,0.0,74650.035137,30458.88967,0.0,0.0,0.0,90220.660576,120679.550246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120679.550246,0.0,0.0,-699123.682361,0.0,653094.167252,-46029.515109,74650.035137,0.0,-46029.515109,74650.035137,0.0,0.0,-3856.6409,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Lundin Gold Inc.&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
